replicate,C_W_1,treatment_bd,treatment_id,t_exp_G42,t_exp_G46,dt_mt,wetmass_G42_mg,wetmass_G46_mg,num_sample
1,0.0,uninfected,1,44.0,49.0,5.0,258.42572416626,143.92121159119765,1
2,0.0,uninfected,1,39.0,44.0,5.0,263.09054372271714,144.96595085691308,1
3,0.0,uninfected,1,50.0,56.0,6.0,253.33299073952108,108.90736859765504,1
4,0.0,uninfected,1,39.0,44.0,5.0,263.059783265472,144.59727418472713,1
5,0.0,uninfected,1,34.0,39.0,5.0,267.8914587689628,151.64397751934627,1
6,0.0,uninfected,1,36.0,41.0,5.0,265.46152657719585,134.88820154568256,1
7,0.0,uninfected,1,41.0,47.0,6.0,261.9220334516393,126.52313658929495,1
8,0.0,uninfected,1,37.0,42.0,5.0,264.9177450564599,143.67338242727345,1
9,0.0,uninfected,1,34.0,39.0,5.0,267.50210977807245,165.32251627590966,1
10,0.0,uninfected,1,38.0,43.0,5.0,264.26682964168504,151.54842158508416,1
1,0.0,uninfected,2,45.0,50.0,5.0,257.4604851270836,143.27485386295965,1
1,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,1
2,0.0,uninfected,2,41.0,47.0,6.0,261.9113152346899,123.25536034016656,1
2,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,1
3,0.0,uninfected,2,37.0,42.0,5.0,265.15967102847,151.5704960255047,1
3,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,1
4,0.0,uninfected,2,50.0,55.0,5.0,252.06450537156417,136.08469357615522,1
4,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,1
5,0.0,uninfected,2,39.0,44.0,5.0,262.1185083596658,132.4180514561089,1
5,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,1
6,0.0,uninfected,2,44.0,49.0,5.0,256.68301621817005,129.7411164223656,1
6,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,1
7,0.0,uninfected,2,45.0,50.0,5.0,255.5459266086982,128.80760742483193,1
7,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,1
8,0.0,uninfected,2,50.0,56.0,6.0,252.82013686298322,104.96829479290126,1
8,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,1
9,0.0,uninfected,2,42.0,48.0,6.0,260.96058091165963,117.51776362218307,1
9,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,1
10,0.0,uninfected,2,39.0,45.0,6.0,263.5004693381947,124.54307459398169,1
10,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,1
1,0.0,uninfected,3,56.0,62.0,6.0,241.5972794681436,119.20375570953571,1
1,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,1
2,0.0,uninfected,3,36.0,41.0,5.0,242.9487672662002,143.46041303989804,1
2,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,1
3,0.0,uninfected,3,39.0,45.0,6.0,243.76409940225494,108.58770409733953,1
3,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,1
4,0.0,uninfected,3,40.0,45.0,5.0,242.821522338624,129.9747782205257,1
4,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,1
5,0.0,uninfected,3,37.0,43.0,6.0,243.3249129246471,113.12702699598562,1
5,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,1
6,0.0,uninfected,3,36.0,42.0,6.0,242.9807948468836,110.61225877245433,1
6,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,1
7,0.0,uninfected,3,41.0,46.0,5.0,241.32085000834957,118.64160204797808,1
7,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,1
8,0.0,uninfected,3,44.0,49.0,5.0,241.20389286096946,122.22710670597333,1
8,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,1
9,0.0,uninfected,3,39.0,44.0,5.0,243.7162305691915,145.10988571780823,1
9,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,1
10,0.0,uninfected,3,42.0,48.0,6.0,244.30995127051685,118.26279235110829,1
10,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,1
1,0.0,uninfected,1,40.0,46.0,6.0,262.6694325025774,118.16288654695593,2
2,0.0,uninfected,1,37.0,42.0,5.0,264.9257868288127,143.94980947697852,2
3,0.0,uninfected,1,49.0,54.0,5.0,251.90002197626606,129.93547750591543,2
4,0.0,uninfected,1,38.0,43.0,5.0,263.81396590866234,140.92373602256336,2
5,0.0,uninfected,1,49.0,55.0,6.0,254.81516731743585,114.67167880343295,2
6,0.0,uninfected,1,42.0,47.0,5.0,259.5862389762157,137.04547851759975,2
7,0.0,uninfected,1,39.0,44.0,5.0,263.35088012133235,150.820391513449,2
8,0.0,uninfected,1,58.0,64.0,6.0,248.01005721751258,113.26953393951999,2
9,0.0,uninfected,1,39.0,44.0,5.0,262.74528011304164,139.64693394540834,2
10,0.0,uninfected,1,43.0,48.0,5.0,257.81695129284265,130.61101396974195,2
1,0.0,uninfected,2,35.0,40.0,5.0,266.9236764736168,156.83482424926623,2
1,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,2
2,0.0,uninfected,2,36.0,41.0,5.0,264.84381248596225,127.09864466672413,2
2,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,2
3,0.0,uninfected,2,42.0,48.0,6.0,261.10267879065736,123.51182138569057,2
3,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,2
4,0.0,uninfected,2,45.0,50.0,5.0,257.68375036164434,145.52142206469196,2
4,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,2
5,0.0,uninfected,2,37.0,42.0,5.0,264.4756845426325,135.79767131586948,2
5,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,2
6,0.0,uninfected,2,35.0,41.0,6.0,266.67539194954855,123.3644471067428,2
6,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,2
7,0.0,uninfected,2,38.0,43.0,5.0,264.2299938966225,150.38442154301305,2
7,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,2
8,0.0,uninfected,2,38.0,43.0,5.0,263.67667077419975,138.93266341345378,2
8,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,2
9,0.0,uninfected,2,35.0,40.0,5.0,266.94138000801274,156.46516766639053,2
9,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,2
10,0.0,uninfected,2,37.0,42.0,5.0,265.1662147709396,151.63940699605354,2
10,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,2
1,0.0,uninfected,3,38.0,43.0,5.0,242.87341262344677,131.75225209886554,2
1,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,2
2,0.0,uninfected,3,43.0,48.0,5.0,241.9590738137154,125.6672691227108,2
2,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,2
3,0.0,uninfected,3,37.0,43.0,6.0,243.31210109653261,113.22024451779393,2
3,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,2
4,0.0,uninfected,3,48.0,54.0,6.0,242.43068717087928,103.93415634277076,2
4,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,2
5,0.0,uninfected,3,37.0,42.0,5.0,241.1223025108153,114.74482582900013,2
5,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,2
6,0.0,uninfected,3,37.0,42.0,5.0,243.1344461092496,139.99572312643033,2
6,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,2
7,0.0,uninfected,3,50.0,56.0,6.0,242.1877158346097,107.69562735623794,2
7,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,2
8,0.0,uninfected,3,38.0,43.0,5.0,242.14198625111322,123.42145409508521,2
8,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,2
9,0.0,uninfected,3,39.0,44.0,5.0,241.58896147765284,118.82138006700234,2
9,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,2
10,0.0,uninfected,3,42.0,47.0,5.0,243.7560231080423,142.0076140495712,2
10,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,2
1,0.0,uninfected,1,36.0,42.0,6.0,265.87823553965893,123.8275932474094,3
2,0.0,uninfected,1,41.0,46.0,5.0,261.145882788413,143.72374686414958,3
3,0.0,uninfected,1,33.0,38.0,5.0,268.63274263401684,134.06813270739715,3
4,0.0,uninfected,1,36.0,41.0,5.0,264.8501003135582,127.11268223069986,3
5,0.0,uninfected,1,42.0,47.0,5.0,259.97674247055943,140.98229655576395,3
6,0.0,uninfected,1,42.0,47.0,5.0,258.9792655442542,131.82834336293485,3
7,0.0,uninfected,1,43.0,48.0,5.0,258.62761212670557,136.9677011271027,3
8,0.0,uninfected,1,40.0,46.0,6.0,262.61972243554584,115.46397813887506,3
9,0.0,uninfected,1,43.0,49.0,6.0,260.36309623224463,127.1321101715645,3
10,0.0,uninfected,1,37.0,42.0,5.0,265.0193638555543,145.9509182314504,3
1,0.0,uninfected,2,38.0,43.0,5.0,262.9084746162075,129.79705268606682,3
1,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,3
2,0.0,uninfected,2,33.0,38.0,5.0,268.84133394409935,149.41513993637835,3
2,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,3
3,0.0,uninfected,2,44.0,49.0,5.0,257.1222453886953,132.75970593389067,3
3,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,3
4,0.0,uninfected,2,39.0,45.0,6.0,263.49755568221,125.3560967944017,3
4,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,3
5,0.0,uninfected,2,46.0,51.0,5.0,254.85100047594779,130.56592372765476,3
5,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,3
6,0.0,uninfected,2,44.0,50.0,6.0,259.4486116666734,122.22327545346505,3
6,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,3
7,0.0,uninfected,2,37.0,42.0,5.0,264.5814801415433,137.24721865462647,3
7,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,3
8,0.0,uninfected,2,36.0,41.0,5.0,266.0647746920981,157.36914906915175,3
8,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,3
9,0.0,uninfected,2,42.0,48.0,6.0,260.9203860414783,116.34412587567215,3
9,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,3
10,0.0,uninfected,2,40.0,45.0,5.0,261.4518044946402,136.06086434888482,3
10,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,3
1,0.0,uninfected,3,42.0,48.0,6.0,244.32087115765293,118.6846851479715,3
1,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,3
2,0.0,uninfected,3,50.0,55.0,5.0,239.91176034530656,126.86668649981311,3
2,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,3
3,0.0,uninfected,3,45.0,51.0,6.0,243.6026854510997,108.24255359667193,3
3,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,3
4,0.0,uninfected,3,35.0,40.0,5.0,242.4210952943886,131.81225455066846,3
4,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,3
5,0.0,uninfected,3,34.0,39.0,5.0,242.49738329247347,147.55045155916972,3
5,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,3
6,0.0,uninfected,3,38.0,43.0,5.0,243.33594038183355,139.57155774041098,3
6,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,3
7,0.0,uninfected,3,36.0,41.0,5.0,242.43207412073954,129.58139711844976,3
7,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,3
8,0.0,uninfected,3,42.0,47.0,5.0,241.065164059728,118.29192111511762,3
8,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,3
9,0.0,uninfected,3,37.0,42.0,5.0,243.15794333284745,140.95676698314114,3
9,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,3
10,0.0,uninfected,3,39.0,44.0,5.0,243.08317434322151,133.32034140999843,3
10,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,3
1,0.0,uninfected,1,44.0,49.0,5.0,258.620849238818,146.07823172514742,4
2,0.0,uninfected,1,41.0,46.0,5.0,259.6843532727132,129.30669626545347,4
3,0.0,uninfected,1,40.0,46.0,6.0,262.71184652915974,124.82283153659502,4
4,0.0,uninfected,1,40.0,46.0,6.0,262.6581888943324,117.42683431892496,4
5,0.0,uninfected,1,39.0,45.0,6.0,263.51599856654764,121.52963272584861,4
6,0.0,uninfected,1,42.0,47.0,5.0,260.4240382406935,146.38287895109752,4
7,0.0,uninfected,1,36.0,41.0,5.0,265.9499824793639,145.4048487237611,4
8,0.0,uninfected,1,42.0,48.0,6.0,261.04274093414284,120.54642760746745,4
9,0.0,uninfected,1,38.0,43.0,5.0,264.34539295325504,158.12085115346255,4
10,0.0,uninfected,1,45.0,51.0,6.0,258.13690567543387,113.15896345304418,4
1,0.0,uninfected,2,39.0,44.0,5.0,263.4406412951933,154.00377370159413,4
1,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,4
2,0.0,uninfected,2,38.0,43.0,5.0,263.4214299435351,135.41476923713887,4
2,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,4
3,0.0,uninfected,2,46.0,51.0,5.0,254.66080394695163,129.4137559355885,4
3,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,4
4,0.0,uninfected,2,37.0,43.0,6.0,265.1289103046628,122.34867876376607,4
4,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,4
5,0.0,uninfected,2,38.0,43.0,5.0,263.034196741474,131.04773428750283,4
5,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,4
6,0.0,uninfected,2,38.0,44.0,6.0,264.31898521353514,122.5957188506511,4
6,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,4
7,0.0,uninfected,2,36.0,41.0,5.0,266.03302717985326,159.22306772380477,4
7,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,4
8,0.0,uninfected,2,43.0,48.0,5.0,259.617734269623,147.52334822292804,4
8,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,4
9,0.0,uninfected,2,38.0,43.0,5.0,264.23105021863796,150.34299285930908,4
9,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,4
10,0.0,uninfected,2,37.0,43.0,6.0,265.1305920380375,122.27592289159799,4
10,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,4
1,0.0,uninfected,3,46.0,51.0,5.0,240.9597422811272,124.3905637833442,4
1,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,4
2,0.0,uninfected,3,42.0,47.0,5.0,243.26416062823154,135.78360622041225,4
2,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,4
3,0.0,uninfected,3,33.0,38.0,5.0,242.86644035471983,149.6399052476398,4
3,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,4
4,0.0,uninfected,3,43.0,48.0,5.0,241.09548733662737,119.91139440041555,4
4,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,4
5,0.0,uninfected,3,39.0,44.0,5.0,242.94970835915504,131.6825641474994,4
5,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,4
6,0.0,uninfected,3,38.0,43.0,5.0,241.6119002323535,118.69865199646532,4
6,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,4
7,0.0,uninfected,3,46.0,52.0,6.0,243.56598199476045,110.15126989081169,4
7,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,4
8,0.0,uninfected,3,33.0,37.0,4.0,243.22474080112883,151.68196812757324,4
8,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,4
9,0.0,uninfected,3,35.0,40.0,5.0,242.46805205011822,133.04357844061556,4
9,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,4
10,0.0,uninfected,3,32.0,37.0,5.0,247.35842688142785,128.28503116720978,4
10,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,4
1,0.0,uninfected,1,34.0,39.0,5.0,267.7151906100185,138.32351496738968,5
2,0.0,uninfected,1,38.0,43.0,5.0,262.5837618125855,126.75740923512853,5
3,0.0,uninfected,1,39.0,44.0,5.0,262.5729392512478,137.3517730347083,5
4,0.0,uninfected,1,40.0,45.0,5.0,260.4400484058112,126.9643570355447,5
5,0.0,uninfected,1,35.0,40.0,5.0,266.7193377924625,138.9566712509411,5
6,0.0,uninfected,1,38.0,43.0,5.0,263.78970081978895,140.65904241281544,5
7,0.0,uninfected,1,40.0,45.0,5.0,261.9601283692605,142.07391324564358,5
8,0.0,uninfected,1,42.0,47.0,5.0,260.52098992724024,147.82090941266745,5
9,0.0,uninfected,1,40.0,45.0,5.0,261.36613863134295,135.0808886570722,5
10,0.0,uninfected,1,43.0,48.0,5.0,259.51468640139365,146.15585785660397,5
1,0.0,uninfected,2,40.0,45.0,5.0,261.78657412760055,139.83550471799356,5
1,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,5
2,0.0,uninfected,2,38.0,44.0,6.0,264.2746166823223,125.2000077392889,5
2,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,5
3,0.0,uninfected,2,41.0,46.0,5.0,261.5566332702781,150.4140650618229,5
3,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,5
4,0.0,uninfected,2,41.0,46.0,5.0,260.55045335557554,136.8635841803151,5
4,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,5
5,0.0,uninfected,2,38.0,43.0,5.0,263.3683914735308,134.7933229808378,5
5,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,5
6,0.0,uninfected,2,43.0,49.0,6.0,260.32532603359346,125.06833073793979,5
6,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,5
7,0.0,uninfected,2,43.0,48.0,5.0,259.19125485292307,142.51020356018336,5
7,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,5
8,0.0,uninfected,2,38.0,43.0,5.0,264.24302325156657,150.76451802767136,5
8,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,5
9,0.0,uninfected,2,38.0,43.0,5.0,264.3021780130894,153.73413419827185,5
9,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,5
10,0.0,uninfected,2,34.0,39.0,5.0,267.140731230605,127.35133414161344,5
10,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,5
1,0.0,uninfected,3,38.0,43.0,5.0,243.1649564421523,136.27518096309805,5
1,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,5
2,0.0,uninfected,3,32.0,37.0,5.0,245.6358798650281,145.4712066206339,5
2,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,5
3,0.0,uninfected,3,47.0,53.0,6.0,242.86858578673866,105.11677210120145,5
3,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,5
4,0.0,uninfected,3,33.0,38.0,5.0,242.87068140911438,149.56032294666932,5
4,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,5
5,0.0,uninfected,3,35.0,40.0,5.0,242.55141057429617,135.75220616383538,5
5,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,5
6,0.0,uninfected,3,34.0,39.0,5.0,242.53210898578138,131.86001054004623,5
6,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,5
7,0.0,uninfected,3,33.0,38.0,5.0,243.53324312090962,124.13285072995018,5
7,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,5
8,0.0,uninfected,3,37.0,42.0,5.0,242.432573463187,127.47213718587818,5
8,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,5
9,0.0,uninfected,3,40.0,46.0,6.0,244.0485476294451,114.28618168026814,5
9,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,5
10,0.0,uninfected,3,40.0,46.0,6.0,243.97800657077326,111.49420166260852,5
10,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,5
1,0.0,uninfected,1,37.0,42.0,5.0,265.2026704390726,155.6671192867392,6
2,0.0,uninfected,1,48.0,54.0,6.0,255.38556202334246,111.60616218575646,6
3,0.0,uninfected,1,40.0,45.0,5.0,262.4483466068457,150.659352511819,6
4,0.0,uninfected,1,47.0,53.0,6.0,256.641780179064,116.26148420973658,6
5,0.0,uninfected,1,40.0,45.0,5.0,261.10379744026494,132.5238969618925,6
6,0.0,uninfected,1,34.0,39.0,5.0,267.8990053812545,148.2701221947725,6
7,0.0,uninfected,1,33.0,38.0,5.0,268.69230785915397,156.49647726987934,6
8,0.0,uninfected,1,41.0,47.0,6.0,261.7747878461083,116.30244138497865,6
9,0.0,uninfected,1,43.0,49.0,6.0,259.8603393545378,112.36915989141131,6
10,0.0,uninfected,1,39.0,44.0,5.0,263.3108773362303,149.87401880083186,6
1,0.0,uninfected,2,36.0,41.0,5.0,266.0777599793684,154.86821884324152,6
1,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,6
2,0.0,uninfected,2,42.0,47.0,5.0,259.2273986198157,133.7872940570386,6
2,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,6
3,0.0,uninfected,2,42.0,47.0,5.0,260.58347882892843,148.70512913087998,6
3,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,6
4,0.0,uninfected,2,37.0,43.0,6.0,265.14755817467756,121.33541288865338,6
4,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,6
5,0.0,uninfected,2,38.0,43.0,5.0,264.2950567428907,153.0224542665401,6
5,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,6
6,0.0,uninfected,2,48.0,53.0,5.0,253.65130681828063,134.76864158502303,6
6,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,6
7,0.0,uninfected,2,44.0,49.0,5.0,257.3568732784688,134.51420204835793,6
7,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,6
8,0.0,uninfected,2,39.0,44.0,5.0,262.06489861317397,131.8612354803607,6
8,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,6
9,0.0,uninfected,2,35.0,41.0,6.0,266.6781027465423,123.2830584705318,6
9,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,6
10,0.0,uninfected,2,38.0,43.0,5.0,264.2833004606055,152.53606643367942,6
10,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,6
1,0.0,uninfected,3,34.0,39.0,5.0,242.60858192472503,141.0025090077766,6
1,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,6
2,0.0,uninfected,3,43.0,48.0,5.0,242.27396217044793,127.99361936950868,6
2,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,6
3,0.0,uninfected,3,38.0,43.0,5.0,243.26977767722767,138.20757415900707,6
3,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,6
4,0.0,uninfected,3,41.0,47.0,6.0,244.2281435352747,117.61464907171776,6
4,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,6
5,0.0,uninfected,3,41.0,47.0,6.0,244.2057172014466,116.6838114509743,6
5,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,6
6,0.0,uninfected,3,38.0,44.0,6.0,243.57899614374034,109.16338867853963,6
6,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,6
7,0.0,uninfected,3,36.0,41.0,5.0,242.97976355188155,146.67564740230992,6
7,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,6
8,0.0,uninfected,3,38.0,43.0,5.0,243.28100692377714,138.43188261274295,6
8,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,6
9,0.0,uninfected,3,34.0,38.0,4.0,241.34367438501357,150.36671726419002,6
9,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,6
10,0.0,uninfected,3,43.0,49.0,6.0,244.09040001402045,112.20516205533812,6
10,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,6
1,0.0,uninfected,1,44.0,49.0,5.0,257.8279043520853,138.28770568586665,7
2,0.0,uninfected,1,39.0,44.0,5.0,262.72279176943,139.278060004507,7
3,0.0,uninfected,1,41.0,47.0,6.0,261.8908253416151,121.36694714680677,7
4,0.0,uninfected,1,32.0,37.0,5.0,269.831791754564,145.84385059041932,7
5,0.0,uninfected,1,45.0,51.0,6.0,258.2966210768927,115.44168578424527,7
6,0.0,uninfected,1,41.0,46.0,5.0,259.74768866275747,129.8455761813931,7
7,0.0,uninfected,1,51.0,57.0,6.0,253.62883321485194,119.90875998362914,7
8,0.0,uninfected,1,38.0,43.0,5.0,263.5965363098722,137.6895621058709,7
9,0.0,uninfected,1,34.0,39.0,5.0,267.6616562874697,136.8065603099289,7
10,0.0,uninfected,1,38.0,43.0,5.0,263.81829296704495,141.0313960561859,7
1,0.0,uninfected,2,42.0,48.0,6.0,260.8581067676998,114.76790261211508,7
1,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,7
2,0.0,uninfected,2,45.0,51.0,6.0,258.0095044012915,111.41472811881228,7
2,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,7
3,0.0,uninfected,2,42.0,48.0,6.0,261.0049843980552,118.94373665627491,7
3,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,7
4,0.0,uninfected,2,40.0,45.0,5.0,262.54342320604627,153.00906417410116,7
4,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,7
5,0.0,uninfected,2,34.0,39.0,5.0,267.86109389284405,143.86573420862595,7
5,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,7
6,0.0,uninfected,2,46.0,51.0,5.0,256.1324963603965,139.4793356577412,7
6,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,7
7,0.0,uninfected,2,37.0,42.0,5.0,263.62929195439057,126.110749719001,7
7,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,7
8,0.0,uninfected,2,43.0,48.0,5.0,258.09677467171423,132.66908924134444,7
8,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,7
9,0.0,uninfected,2,38.0,44.0,6.0,264.27932568395823,125.37423191932045,7
9,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,7
10,0.0,uninfected,2,37.0,42.0,5.0,264.67538550329766,138.84884824630302,7
10,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,7
1,0.0,uninfected,3,36.0,41.0,5.0,241.6044594963322,119.10682388835572,7
1,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,7
2,0.0,uninfected,3,52.0,58.0,6.0,242.03033842499812,109.34344786996472,7
2,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,7
3,0.0,uninfected,3,39.0,44.0,5.0,243.52452668843495,140.508812294235,7
3,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,7
4,0.0,uninfected,3,44.0,49.0,5.0,243.22033885323606,137.92136296084053,7
4,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,7
5,0.0,uninfected,3,39.0,44.0,5.0,243.66526219467332,143.78734032788634,7
5,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,7
6,0.0,uninfected,3,32.0,37.0,5.0,248.1393816100737,118.64377491911169,7
6,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,7
7,0.0,uninfected,3,32.0,37.0,5.0,248.1220420236413,118.94882212023391,7
7,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,7
8,0.0,uninfected,3,39.0,44.0,5.0,242.41114641965711,125.81269393586861,7
8,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,7
9,0.0,uninfected,3,34.0,39.0,5.0,242.60776917473606,137.37693053146594,7
9,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,7
10,0.0,uninfected,3,34.0,39.0,5.0,242.4839734868131,148.33133326558612,7
10,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,7
