replicate,C_W_1,treatment_bd,treatment_id,t_exp_G42,t_exp_G46,dt_mt,wetmass_G42_mg,wetmass_G46_mg,num_sample
1,0.0,uninfected,1,39.0,45.0,6.0,263.51611498242045,118.35559301649029,1
2,0.0,uninfected,1,37.0,42.0,5.0,263.93496123108,129.14647223440147,1
3,0.0,uninfected,1,37.0,43.0,6.0,265.17505382410076,119.28352586961363,1
4,0.0,uninfected,1,46.0,52.0,6.0,257.7286654582289,120.1593464373488,1
5,0.0,uninfected,1,35.0,40.0,5.0,266.8744090398753,159.79931037515732,1
6,0.0,uninfected,1,36.0,42.0,6.0,265.9753982481142,120.37211827407918,1
7,0.0,uninfected,1,37.0,42.0,5.0,263.5121578846148,125.08728541276697,1
8,0.0,uninfected,1,38.0,43.0,5.0,263.8332313851762,141.23737812358218,1
9,0.0,uninfected,1,42.0,47.0,5.0,259.12046945219095,132.94333716750268,1
10,0.0,uninfected,1,44.0,49.0,5.0,258.25823284403975,142.2040741290317,1
1,0.0,uninfected,2,44.0,50.0,6.0,259.1034992620568,114.46589336143806,1
1,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,1
2,0.0,uninfected,2,46.0,52.0,6.0,258.02279393820663,126.97726143075693,1
2,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,1
3,0.0,uninfected,2,44.0,50.0,6.0,259.44702536138834,121.89567166972206,1
3,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,1
4,0.0,uninfected,2,48.0,53.0,5.0,252.7228550400922,129.27222464217817,1
4,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,1
5,0.0,uninfected,2,44.0,49.0,5.0,257.23997987614837,133.55543846216412,1
5,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,1
6,0.0,uninfected,2,39.0,44.0,5.0,263.2113600513185,147.34397917695244,1
6,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,1
7,0.0,uninfected,2,44.0,49.0,5.0,258.76330760308826,147.91565501597952,1
7,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,1
8,0.0,uninfected,2,35.0,40.0,5.0,266.97303540790034,150.05854397947888,1
8,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,1
9,0.0,uninfected,2,46.0,51.0,5.0,254.68992533360978,129.56110007620342,1
9,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,1
10,0.0,uninfected,2,39.0,44.0,5.0,262.8388834188846,140.9200294405134,1
10,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,1
1,0.0,uninfected,3,41.0,46.0,5.0,259.52764767757975,128.0926602596626,1
1,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,1
2,0.0,uninfected,3,37.0,43.0,6.0,265.1245509262214,122.68114281585133,1
2,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,1
3,0.0,uninfected,3,34.0,40.0,6.0,267.4176060453535,123.66501773181825,1
3,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,1
4,0.0,uninfected,3,35.0,40.0,5.0,265.9199619729179,126.47041836968027,1
4,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,1
5,0.0,uninfected,3,40.0,45.0,5.0,260.7354753396072,129.30853628266215,1
5,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,1
6,0.0,uninfected,3,40.0,45.0,5.0,261.53935532437555,136.99258048475767,1
6,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,1
7,0.0,uninfected,3,41.0,46.0,5.0,260.6471188193186,137.93708098623466,1
7,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,1
8,0.0,uninfected,3,35.0,41.0,6.0,266.68171091596395,123.09059053049424,1
8,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,1
9,0.0,uninfected,3,43.0,48.0,5.0,258.20273894533017,133.48076962974523,1
9,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,1
10,0.0,uninfected,3,41.0,46.0,5.0,260.3082829636221,134.527246557005,1
10,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,1
1,0.0,uninfected,1,36.0,41.0,5.0,266.0719937137292,153.65224183906412,2
2,0.0,uninfected,1,36.0,42.0,6.0,265.8977007781523,123.27184922406376,2
3,0.0,uninfected,1,38.0,43.0,5.0,263.3722264499451,134.7206472295278,2
4,0.0,uninfected,1,37.0,43.0,6.0,265.07717479666445,124.02099910247732,2
5,0.0,uninfected,1,40.0,45.0,5.0,262.5649739209484,153.83117543694806,2
6,0.0,uninfected,1,44.0,50.0,6.0,259.2861470365598,117.93455286609698,2
7,0.0,uninfected,1,34.0,39.0,5.0,267.6762693659864,161.27134347955217,2
8,0.0,uninfected,1,38.0,43.0,5.0,263.4705804616104,136.08424318249465,2
9,0.0,uninfected,1,36.0,42.0,6.0,265.95858081650744,120.73580598297674,2
10,0.0,uninfected,1,46.0,51.0,5.0,256.37552052258286,141.45703468618692,2
1,0.0,uninfected,2,39.0,44.0,5.0,262.3569028908431,134.8650277769044,2
1,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,2
2,0.0,uninfected,2,39.0,44.0,5.0,263.2649044965138,148.86419646733546,2
2,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,2
3,0.0,uninfected,2,39.0,44.0,5.0,263.35262980601465,150.98933631491582,2
3,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,2
4,0.0,uninfected,2,42.0,47.0,5.0,260.3885014480243,145.88797529367125,2
4,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,2
5,0.0,uninfected,2,40.0,45.0,5.0,261.21194325690124,133.6794510672778,2
5,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,2
6,0.0,uninfected,2,41.0,46.0,5.0,259.5785992975241,128.59855221756789,2
6,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,2
7,0.0,uninfected,2,41.0,47.0,6.0,261.9205015117884,125.22036108286116,2
7,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,2
8,0.0,uninfected,2,35.0,40.0,5.0,266.55088399197973,135.72880753453222,2
8,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,2
9,0.0,uninfected,2,41.0,46.0,5.0,261.40406122932814,147.59849069153455,2
9,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,2
10,0.0,uninfected,2,35.0,40.0,5.0,266.8149406102137,161.83426226532237,2
10,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,2
1,0.0,uninfected,3,43.0,48.0,5.0,221.51332314535102,108.98828982900963,2
1,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,2
2,0.0,uninfected,3,31.0,35.0,4.0,228.43009354507396,134.5324935344162,2
2,0.3,uninfected,3,4.0,5.0,1.0,231.02710940368624,228.43009354507396,2
3,0.0,uninfected,3,33.0,38.0,5.0,211.2191606390544,128.91844878909697,2
3,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,2
4,0.0,uninfected,3,40.0,45.0,5.0,221.65454132456836,128.36256414023174,2
4,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,2
5,0.0,uninfected,3,40.0,45.0,5.0,219.88432119557712,111.81419844043079,2
5,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,2
6,0.0,uninfected,3,32.0,37.0,5.0,209.26807921027236,128.2531706532996,2
6,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,2
7,0.0,uninfected,3,41.0,46.0,5.0,220.60063963201944,111.17867915178333,2
7,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,2
8,0.0,uninfected,3,32.0,36.0,4.0,209.9186738463932,128.75034441034921,2
8,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,2
9,0.0,uninfected,3,42.0,47.0,5.0,221.73375326410994,113.93582620625723,2
9,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,2
10,0.0,uninfected,3,41.0,46.0,5.0,220.92651315441574,113.37710671310036,2
10,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,2
1,0.0,uninfected,1,34.0,39.0,5.0,267.7846259048038,157.6965938988483,3
2,0.0,uninfected,1,39.0,44.0,5.0,263.3684204751396,151.43343195335476,3
3,0.0,uninfected,1,39.0,44.0,5.0,263.26426614200307,148.68705147315998,3
4,0.0,uninfected,1,37.0,42.0,5.0,265.12838785110705,149.89318834217227,3
5,0.0,uninfected,1,48.0,53.0,5.0,253.0177698022982,130.95182042473834,3
6,0.0,uninfected,1,42.0,47.0,5.0,259.37977538226363,135.1371627673843,3
7,0.0,uninfected,1,43.0,48.0,5.0,259.0484383383043,141.04997659422963,3
8,0.0,uninfected,1,35.0,40.0,5.0,265.73907384649965,124.41400766662125,3
9,0.0,uninfected,1,42.0,47.0,5.0,258.6099034691491,128.98770312185115,3
10,0.0,uninfected,1,43.0,48.0,5.0,258.14746912441285,133.09186610904612,3
1,0.0,uninfected,2,40.0,45.0,5.0,262.3827651739827,149.08253260939816,3
1,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,3
2,0.0,uninfected,2,38.0,43.0,5.0,262.62419620541,127.11925884002197,3
2,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,3
3,0.0,uninfected,2,34.0,38.0,4.0,266.7670753367911,166.58315766777656,3
3,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,3
4,0.0,uninfected,2,45.0,50.0,5.0,255.59998737151903,129.08240725483572,3
4,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,3
5,0.0,uninfected,2,42.0,48.0,6.0,260.91942891224164,116.36345238841479,3
5,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,3
6,0.0,uninfected,2,38.0,43.0,5.0,264.33580010088565,155.3420142158093,3
6,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,3
7,0.0,uninfected,2,37.0,42.0,5.0,265.1946687533132,158.05958080841015,3
7,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,3
8,0.0,uninfected,2,43.0,49.0,6.0,259.9527619507844,114.1343962511788,3
8,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,3
9,0.0,uninfected,2,43.0,49.0,6.0,259.98213380053284,114.57369785194135,3
9,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,3
10,0.0,uninfected,2,40.0,45.0,5.0,261.4571130862574,136.023244809805,3
10,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,3
1,0.0,uninfected,3,32.0,37.0,5.0,243.278057230286,132.32040531263618,3
1,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,3
2,0.0,uninfected,3,37.0,42.0,5.0,244.23092278328824,130.12409722744417,3
2,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,3
3,0.0,uninfected,3,35.0,41.0,6.0,244.25922033276953,111.9657190847008,3
3,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,3
4,0.0,uninfected,3,36.0,41.0,5.0,244.52687090734955,139.50249943041334,3
4,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,3
5,0.0,uninfected,3,31.0,36.0,5.0,252.3090232276705,132.683424231859,3
5,0.3,uninfected,3,5.0,5.0,0.0,252.3090232276705,252.3090232276705,3
6,0.0,uninfected,3,42.0,47.0,5.0,242.69109674911425,120.66762425951191,3
6,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,3
7,0.0,uninfected,3,40.0,45.0,5.0,242.72578684007692,117.75663835008791,3
7,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,3
8,0.0,uninfected,3,48.0,54.0,6.0,243.24751171631397,102.58978952172399,3
8,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,3
9,0.0,uninfected,3,38.0,43.0,5.0,244.73344207574624,136.38926197552416,3
9,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,3
10,0.0,uninfected,3,34.0,39.0,5.0,243.661365685671,132.68753196496726,3
10,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,3
1,0.0,uninfected,1,43.0,49.0,6.0,260.0172911607761,115.61404725355679,4
2,0.0,uninfected,1,37.0,42.0,5.0,265.18644489964987,153.0869898186775,4
3,0.0,uninfected,1,40.0,45.0,5.0,260.492270535871,127.39588382964341,4
4,0.0,uninfected,1,41.0,46.0,5.0,259.76242311438,129.90309661695937,4
5,0.0,uninfected,1,37.0,43.0,6.0,265.17075753457897,119.82671030489635,4
6,0.0,uninfected,1,37.0,42.0,5.0,264.95151828451543,144.20657956723318,4
7,0.0,uninfected,1,37.0,42.0,5.0,264.65545817909754,138.38956035432045,4
8,0.0,uninfected,1,43.0,48.0,5.0,258.44355754007995,135.4388918890596,4
9,0.0,uninfected,1,36.0,41.0,5.0,266.0493017385567,150.85437255596685,4
10,0.0,uninfected,1,34.0,39.0,5.0,267.67136031978646,136.9429617770538,4
1,0.0,uninfected,2,36.0,41.0,5.0,266.07949967322884,153.99449839605433,4
1,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,4
2,0.0,uninfected,2,37.0,42.0,5.0,264.82924141917414,141.53144696752784,4
2,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,4
3,0.0,uninfected,2,36.0,41.0,5.0,266.01277242359777,148.32469506490224,4
3,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,4
4,0.0,uninfected,2,39.0,44.0,5.0,261.8042219604132,129.47277782557168,4
4,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,4
5,0.0,uninfected,2,37.0,42.0,5.0,265.1747382289527,152.53056196759096,4
5,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,4
6,0.0,uninfected,2,37.0,42.0,5.0,264.589102496367,137.31373914964033,4
6,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,4
7,0.0,uninfected,2,41.0,46.0,5.0,261.0770923336161,142.80824038739314,4
7,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,4
8,0.0,uninfected,2,42.0,48.0,6.0,261.1404529177207,127.11972048896952,4
8,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,4
9,0.0,uninfected,2,44.0,49.0,5.0,256.71484865051957,129.9276957361439,4
9,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,4
10,0.0,uninfected,2,37.0,42.0,5.0,264.9797205944362,144.98905991163593,4
10,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,4
1,0.0,uninfected,3,41.0,46.0,5.0,259.36950296423305,128.80620114295175,4
1,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,4
2,0.0,uninfected,3,49.0,55.0,6.0,255.56881362808238,127.86879749968985,4
2,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,4
3,0.0,uninfected,3,38.0,43.0,5.0,264.03327864099776,156.57816663680023,4
3,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,4
4,0.0,uninfected,3,38.0,43.0,5.0,263.8633363311537,148.6625633740811,4
4,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,4
5,0.0,uninfected,3,41.0,46.0,5.0,260.6011493479341,140.27958915008136,4
5,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,4
6,0.0,uninfected,3,37.0,42.0,5.0,263.8909135684814,132.2987861475035,4
6,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,4
7,0.0,uninfected,3,40.0,45.0,5.0,261.5520436715019,140.32901602187795,4
7,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,4
8,0.0,uninfected,3,39.0,44.0,5.0,262.8233061321849,145.55474171669914,4
8,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,4
9,0.0,uninfected,3,39.0,44.0,5.0,262.8684071565626,146.21798233131634,4
9,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,4
10,0.0,uninfected,3,41.0,46.0,5.0,260.71492414394373,141.47955511774816,4
10,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,4
1,0.0,uninfected,1,40.0,46.0,6.0,262.7039483891667,126.54575112595396,5
2,0.0,uninfected,1,39.0,44.0,5.0,262.4894504890479,136.37436795187222,5
3,0.0,uninfected,1,36.0,42.0,6.0,265.938734596969,121.67288951208316,5
4,0.0,uninfected,1,36.0,41.0,5.0,266.0472455552855,150.08182972672896,5
5,0.0,uninfected,1,45.0,51.0,6.0,258.1538457882384,113.32624705191844,5
6,0.0,uninfected,1,38.0,43.0,5.0,263.65018822465044,138.51083911402142,5
7,0.0,uninfected,1,46.0,51.0,5.0,256.3959813301879,141.6422110236821,5
8,0.0,uninfected,1,36.0,41.0,5.0,266.07506385478916,152.7098713802591,5
9,0.0,uninfected,1,39.0,44.0,5.0,262.3260036186151,134.57063454438176,5
10,0.0,uninfected,1,42.0,47.0,5.0,260.02406381631056,141.50104078873846,5
1,0.0,uninfected,2,56.0,62.0,6.0,249.69785675662231,113.69819581085645,5
1,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,5
2,0.0,uninfected,2,39.0,44.0,5.0,263.2799754599384,148.91691675429416,5
2,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,5
3,0.0,uninfected,2,41.0,47.0,6.0,261.8705635033959,120.72221566401423,5
3,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,5
4,0.0,uninfected,2,49.0,55.0,6.0,253.86998576982882,106.06267598324202,5
4,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,5
5,0.0,uninfected,2,43.0,48.0,5.0,259.32242881797737,143.84065176935164,5
5,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,5
6,0.0,uninfected,2,36.0,41.0,5.0,265.7821642996815,140.791059904308,5
6,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,5
7,0.0,uninfected,2,39.0,44.0,5.0,263.43567829753516,153.95170414768796,5
7,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,5
8,0.0,uninfected,2,42.0,47.0,5.0,260.01262563211753,141.24648064878738,5
8,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,5
9,0.0,uninfected,2,38.0,43.0,5.0,264.16963212271014,148.31742651528387,5
9,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,5
10,0.0,uninfected,2,39.0,44.0,5.0,263.2592179939436,148.44521127493064,5
10,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,5
1,0.0,uninfected,3,36.0,41.0,5.0,262.72169934261245,153.06482757690304,5
1,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,5
2,0.0,uninfected,3,44.0,50.0,6.0,257.42325995296915,125.4167134788327,5
2,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,5
3,0.0,uninfected,3,36.0,41.0,5.0,262.4703450922432,141.04683203564818,5
3,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,5
4,0.0,uninfected,3,42.0,47.0,5.0,257.5234796833055,139.27432590596842,5
4,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,5
5,0.0,uninfected,3,41.0,47.0,6.0,259.3297504077177,118.09938490430528,5
5,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,5
6,0.0,uninfected,3,36.0,41.0,5.0,261.75977110597125,129.1985367922275,5
6,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,5
7,0.0,uninfected,3,49.0,55.0,6.0,253.0642687911791,113.30378239127633,5
7,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,5
8,0.0,uninfected,3,37.0,42.0,5.0,262.01466478057813,151.5740027899232,5
8,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,5
9,0.0,uninfected,3,39.0,44.0,5.0,258.7879655962665,126.75756122086219,5
9,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,5
10,0.0,uninfected,3,37.0,42.0,5.0,261.94228073632536,147.46633856171317,5
10,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,5
1,0.0,uninfected,1,43.0,48.0,5.0,259.1088073201587,141.5456517847026,6
2,0.0,uninfected,1,36.0,41.0,5.0,266.00304479387967,161.27583446349425,6
3,0.0,uninfected,1,50.0,56.0,6.0,254.15000142444816,116.50291613969407,6
4,0.0,uninfected,1,43.0,48.0,5.0,259.28747929904887,143.47189648439397,6
5,0.0,uninfected,1,38.0,43.0,5.0,263.18314731663514,132.6063751368654,6
6,0.0,uninfected,1,44.0,50.0,6.0,258.9923619572761,112.62706688283171,6
7,0.0,uninfected,1,42.0,47.0,5.0,258.883708627196,131.05462240130922,6
8,0.0,uninfected,1,35.0,40.0,5.0,266.91515966575025,157.66737912835717,6
9,0.0,uninfected,1,36.0,41.0,5.0,266.0796524295654,154.12360095881363,6
10,0.0,uninfected,1,42.0,48.0,6.0,260.7811227152896,113.15996855721336,6
1,0.0,uninfected,2,39.0,44.0,5.0,262.4813010047771,136.45994822283427,6
1,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,6
2,0.0,uninfected,2,41.0,46.0,5.0,260.78067511281716,139.38151943128378,6
2,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,6
3,0.0,uninfected,2,35.0,40.0,5.0,266.94056595759406,155.24411581737323,6
3,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,6
4,0.0,uninfected,2,42.0,48.0,6.0,261.07900048069,122.11116749176978,6
4,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,6
5,0.0,uninfected,2,43.0,49.0,6.0,260.30996817323665,124.14308464824883,6
5,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,6
6,0.0,uninfected,2,37.0,42.0,5.0,264.8783481233532,142.7510204904149,6
6,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,6
7,0.0,uninfected,2,40.0,45.0,5.0,262.5495679945564,153.71328392434546,6
7,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,6
8,0.0,uninfected,2,38.0,43.0,5.0,263.9153495787776,142.82353008190222,6
8,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,6
9,0.0,uninfected,2,39.0,44.0,5.0,263.14978140578324,146.35725240183967,6
9,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,6
10,0.0,uninfected,2,50.0,55.0,5.0,251.19989310713098,131.15486159619763,6
10,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,6
1,0.0,uninfected,3,41.0,46.0,5.0,249.26383829022421,124.56925694265539,6
1,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,6
2,0.0,uninfected,3,39.0,44.0,5.0,251.74282161600064,135.44095436387812,6
2,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,6
3,0.0,uninfected,3,39.0,44.0,5.0,251.98523152574404,139.13268012964232,6
3,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,6
4,0.0,uninfected,3,38.0,43.0,5.0,252.93388509455298,145.77991691000625,6
4,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,6
5,0.0,uninfected,3,35.0,41.0,6.0,255.49782941328317,116.2892645638303,6
5,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,6
6,0.0,uninfected,3,38.0,44.0,6.0,253.00443490302766,117.11915272055879,6
6,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,6
7,0.0,uninfected,3,37.0,42.0,5.0,252.46354661944852,122.88102856310195,6
7,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,6
8,0.0,uninfected,3,37.0,42.0,5.0,253.71961852058237,151.498303730114,6
8,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,6
9,0.0,uninfected,3,42.0,47.0,5.0,249.31410402252166,130.1637873339134,6
9,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,6
10,0.0,uninfected,3,44.0,49.0,5.0,248.98473779757396,137.3327639032417,6
10,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,6
1,0.0,uninfected,1,47.0,52.0,5.0,255.56779172016462,142.1058449572323,7
2,0.0,uninfected,1,37.0,42.0,5.0,263.62195466490084,126.12965146539172,7
3,0.0,uninfected,1,38.0,43.0,5.0,263.4113879963217,135.31792081545663,7
4,0.0,uninfected,1,42.0,47.0,5.0,260.28814129546316,144.55811327629195,7
5,0.0,uninfected,1,44.0,49.0,5.0,257.4794099905885,135.3929051248111,7
6,0.0,uninfected,1,38.0,44.0,6.0,264.3431115997562,117.72753615327443,7
7,0.0,uninfected,1,39.0,44.0,5.0,262.821798759234,140.78417498037985,7
8,0.0,uninfected,1,40.0,45.0,5.0,261.9786738493682,142.2992571481799,7
9,0.0,uninfected,1,42.0,47.0,5.0,259.41365455084895,135.4248167778826,7
10,0.0,uninfected,1,36.0,42.0,6.0,265.8998724157874,123.2360633466586,7
1,0.0,uninfected,2,40.0,46.0,6.0,262.7074168561248,122.33003286279691,7
1,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,7
2,0.0,uninfected,2,41.0,47.0,6.0,261.89546199200805,122.03181678329804,7
2,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,7
3,0.0,uninfected,2,44.0,49.0,5.0,258.7097111349649,147.10169102506742,7
3,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,7
4,0.0,uninfected,2,37.0,42.0,5.0,264.8221628573033,141.54663159324917,7
4,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,7
5,0.0,uninfected,2,38.0,43.0,5.0,264.30883250216357,153.62413349442423,7
5,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,7
6,0.0,uninfected,2,42.0,48.0,6.0,260.91931018565236,116.30827409817746,7
6,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,7
7,0.0,uninfected,2,41.0,46.0,5.0,260.62496379664077,137.7421356033497,7
7,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,7
8,0.0,uninfected,2,39.0,44.0,5.0,262.9189021524484,142.13356151414783,7
8,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,7
9,0.0,uninfected,2,37.0,43.0,6.0,265.0659257118817,125.07121908904118,7
9,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,7
10,0.0,uninfected,2,38.0,43.0,5.0,263.55269809186524,137.08445766452198,7
10,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,7
1,0.0,uninfected,3,37.0,42.0,5.0,257.01678422389386,134.64785702106502,7
1,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,7
2,0.0,uninfected,3,35.0,40.0,5.0,258.4691510514617,153.77732152028406,7
2,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,7
3,0.0,uninfected,3,38.0,43.0,5.0,257.03845212460664,145.60072580445734,7
3,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,7
4,0.0,uninfected,3,38.0,43.0,5.0,256.6754877171318,138.2468660311406,7
4,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,7
5,0.0,uninfected,3,41.0,47.0,6.0,255.66909706339277,112.29065437161195,7
5,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,7
6,0.0,uninfected,3,48.0,54.0,6.0,252.14572380124343,123.4109830413243,7
6,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,7
7,0.0,uninfected,3,36.0,41.0,5.0,258.0654444891701,148.21350382752044,7
7,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,7
8,0.0,uninfected,3,31.0,34.0,3.0,251.2857662016035,137.28933403794463,7
8,0.3,uninfected,3,3.0,5.0,2.0,272.27526044409177,251.2857662016035,7
9,0.0,uninfected,3,36.0,41.0,5.0,257.1829921671028,128.725783123035,7
9,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,7
10,0.0,uninfected,3,35.0,40.0,5.0,258.4056103321971,142.19596199772954,7
